ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601786.206,idle2,0.564900,5.140,-5.649000e-02,-0.564900,-1
1759601786.207,idle2,0.562000,5.136,-5.620000e-02,-0.562000,-1
1759601786.208,idle2,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601786.209,idle2,0.583000,5.136,-5.830000e-02,-0.583000,-1
1759601786.210,idle2,0.559600,5.136,-5.596000e-02,-0.559600,-1
1759601786.211,idle2,0.563700,5.144,-5.637000e-02,-0.563700,-1
1759601786.212,idle2,0.590400,5.132,-5.904000e-02,-0.590400,-1
1759601786.213,idle2,0.591700,5.136,-5.917000e-02,-0.591700,-1
1759601786.214,idle2,0.561600,5.144,-5.616000e-02,-0.561600,-1
1759601786.215,idle2,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601786.216,idle2,0.567000,5.140,-5.670000e-02,-0.567000,-1
1759601786.217,idle2,0.548000,5.140,-5.480000e-02,-0.548000,-1
1759601786.218,idle2,0.557900,5.140,-5.579000e-02,-0.557900,-1
1759601786.219,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.220,idle2,0.574000,5.140,-5.740000e-02,-0.574000,-1
1759601786.221,idle2,0.594600,5.128,-5.946000e-02,-0.594600,-1
1759601786.222,idle2,0.569900,5.140,-5.699000e-02,-0.569900,-1
1759601786.223,idle2,0.579300,5.136,-5.793000e-02,-0.579300,-1
1759601786.224,idle2,0.559600,5.136,-5.596000e-02,-0.559600,-1
1759601786.225,idle2,0.551700,5.144,-5.517000e-02,-0.551700,-1
1759601786.226,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.227,idle2,0.565700,5.140,-5.657000e-02,-0.565700,-1
1759601786.228,idle2,0.584300,5.128,-5.843000e-02,-0.584300,-1
1759601786.229,idle2,0.578900,5.132,-5.789000e-02,-0.578900,-1
1759601786.230,idle2,0.602800,5.132,-6.028000e-02,-0.602800,-1
1759601786.231,idle2,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601786.232,idle2,0.580200,5.144,-5.802000e-02,-0.580200,-1
1759601786.233,idle2,0.562900,5.140,-5.629000e-02,-0.562900,-1
1759601786.234,idle2,0.547600,5.144,-5.476000e-02,-0.547600,-1
1759601786.235,idle2,0.545200,5.140,-5.452000e-02,-0.545200,-1
1759601786.236,idle2,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601786.237,idle2,0.599500,5.132,-5.995000e-02,-0.599500,-1
1759601786.238,idle2,0.574000,5.136,-5.740000e-02,-0.574000,-1
1759601786.239,idle2,0.590900,5.132,-5.909000e-02,-0.590900,-1
1759601786.240,idle2,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601786.241,idle2,0.553400,5.148,-5.534000e-02,-0.553400,-1
1759601786.242,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.243,idle2,0.546000,5.140,-5.460000e-02,-0.546000,-1
1759601786.244,idle2,0.567000,5.140,-5.670000e-02,-0.567000,-1
1759601786.245,idle2,0.580600,5.140,-5.806000e-02,-0.580600,-1
1759601786.246,idle2,0.616800,5.128,-6.168000e-02,-0.616800,-1
1759601786.247,idle2,0.574000,5.140,-5.740000e-02,-0.574000,-1
1759601786.248,idle2,0.561200,5.148,-5.612000e-02,-0.561200,-1
1759601786.249,idle2,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601786.250,idle2,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601786.251,idle2,0.571900,5.136,-5.719000e-02,-0.571900,-1
1759601786.252,idle2,0.544300,5.144,-5.443000e-02,-0.544300,-1
1759601786.253,idle2,0.586300,5.132,-5.863000e-02,-0.586300,-1
1759601786.254,idle2,0.589200,5.128,-5.892000e-02,-0.589200,-1
1759601786.255,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.256,idle2,0.550500,5.140,-5.505000e-02,-0.550500,-1
1759601786.257,idle2,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601786.258,idle2,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601786.259,idle2,0.553400,5.136,-5.534000e-02,-0.553400,-1
1759601786.260,idle2,0.580600,5.136,-5.806000e-02,-0.580600,-1
1759601786.261,idle2,0.541900,5.144,-5.419000e-02,-0.541900,-1
1759601786.262,idle2,0.606100,5.144,-6.061000e-02,-0.606100,-1
1759601786.263,idle2,0.587600,5.136,-5.876000e-02,-0.587600,-1
1759601786.264,idle2,0.582600,5.144,-5.826000e-02,-0.582600,-1
1759601786.265,idle2,0.544800,5.140,-5.448000e-02,-0.544800,-1
1759601786.266,idle2,0.559200,5.140,-5.592000e-02,-0.559200,-1
1759601786.267,idle2,0.576000,5.136,-5.760000e-02,-0.576000,-1
1759601786.268,idle2,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601786.269,idle2,0.588800,5.136,-5.888000e-02,-0.588800,-1
1759601786.270,idle2,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601786.271,idle2,0.579700,5.136,-5.797000e-02,-0.579700,-1
1759601786.272,idle2,0.598700,5.132,-5.987000e-02,-0.598700,-1
1759601786.273,idle2,0.571100,5.140,-5.711000e-02,-0.571100,-1
1759601786.274,idle2,0.560000,5.136,-5.600000e-02,-0.560000,-1
1759601786.275,idle2,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601786.276,idle2,0.582200,5.136,-5.822000e-02,-0.582200,-1
1759601786.277,idle2,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601786.278,idle2,0.557500,5.144,-5.575000e-02,-0.557500,-1
1759601786.279,idle2,0.567800,5.132,-5.678000e-02,-0.567800,-1
1759601786.280,idle2,0.580200,5.136,-5.802000e-02,-0.580200,-1
1759601786.281,idle2,0.582200,5.136,-5.822000e-02,-0.582200,-1
1759601786.282,idle2,0.558300,5.144,-5.583000e-02,-0.558300,-1
1759601786.283,idle2,0.567000,5.136,-5.670000e-02,-0.567000,-1
1759601786.284,idle2,0.553800,5.144,-5.538000e-02,-0.553800,-1
1759601786.285,idle2,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601786.286,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.287,idle2,0.578100,5.140,-5.781000e-02,-0.578100,-1
1759601786.288,idle2,0.574800,5.128,-5.748000e-02,-0.574800,-1
1759601786.289,idle2,0.576000,5.140,-5.760000e-02,-0.576000,-1
1759601786.290,idle2,0.585500,5.136,-5.855000e-02,-0.585500,-1
1759601786.291,idle2,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601786.292,idle2,0.570700,5.144,-5.707000e-02,-0.570700,-1
1759601786.293,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.294,idle2,0.558700,5.144,-5.587000e-02,-0.558700,-1
1759601786.295,idle2,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601786.296,idle2,0.583000,5.132,-5.830000e-02,-0.583000,-1
1759601786.297,idle2,0.586700,5.132,-5.867000e-02,-0.586700,-1
1759601786.298,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.299,idle2,0.583900,5.136,-5.839000e-02,-0.583900,-1
1759601786.300,idle2,0.556300,5.136,-5.563000e-02,-0.556300,-1
1759601786.301,idle2,0.544800,5.144,-5.448000e-02,-0.544800,-1
1759601786.302,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.303,idle2,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601786.304,idle2,0.587100,5.132,-5.871000e-02,-0.587100,-1
1759601786.305,idle2,0.582200,5.128,-5.822000e-02,-0.582200,-1
1759601786.306,idle2,0.594100,5.132,-5.941000e-02,-0.594100,-1
1759601786.307,idle2,0.551300,5.144,-5.513000e-02,-0.551300,-1
1759601786.308,idle2,0.555900,5.148,-5.559000e-02,-0.555900,-1
1759601786.309,idle2,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601786.310,idle2,0.546400,5.140,-5.464000e-02,-0.546400,-1
1759601786.311,idle2,0.574000,5.136,-5.740000e-02,-0.574000,-1
1759601786.312,idle2,0.564100,5.144,-5.641000e-02,-0.564100,-1
1759601786.313,idle2,0.604400,5.132,-6.044000e-02,-0.604400,-1
1759601786.314,idle2,0.587100,5.136,-5.871000e-02,-0.587100,-1
1759601786.315,idle2,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601786.316,idle2,0.537800,5.144,-5.378000e-02,-0.537800,-1
1759601786.317,idle2,0.545200,5.140,-5.452000e-02,-0.545200,-1
1759601786.318,idle2,0.551700,5.136,-5.517000e-02,-0.551700,-1
1759601786.319,idle2,0.541000,5.148,-5.410000e-02,-0.541000,-1
1759601786.320,idle2,0.572700,5.136,-5.727000e-02,-0.572700,-1
1759601786.321,idle2,0.571500,5.144,-5.715000e-02,-0.571500,-1
1759601786.322,idle2,0.602000,5.140,-6.020000e-02,-0.602000,-1
1759601786.323,idle2,0.584300,5.128,-5.843000e-02,-0.584300,-1
1759601786.324,idle2,0.543100,5.144,-5.431000e-02,-0.543100,-1
1759601786.325,idle2,0.550500,5.136,-5.505000e-02,-0.550500,-1
1759601786.326,idle2,0.556300,5.140,-5.563000e-02,-0.556300,-1
1759601786.327,idle2,0.567000,5.144,-5.670000e-02,-0.567000,-1
1759601786.328,idle2,0.542700,5.140,-5.427000e-02,-0.542700,-1
1759601786.329,idle2,0.592100,5.136,-5.921000e-02,-0.592100,-1
1759601786.330,idle2,0.583900,5.132,-5.839000e-02,-0.583900,-1
1759601786.331,idle2,0.581000,5.136,-5.810000e-02,-0.581000,-1
1759601786.332,idle2,0.574000,5.140,-5.740000e-02,-0.574000,-1
1759601786.333,idle2,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601786.334,idle2,0.553400,5.136,-5.534000e-02,-0.553400,-1
1759601786.335,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.336,idle2,0.581400,5.136,-5.814000e-02,-0.581400,-1
1759601786.337,idle2,0.544300,5.140,-5.443000e-02,-0.544300,-1
1759601786.338,idle2,0.573200,5.136,-5.732000e-02,-0.573200,-1
1759601786.339,idle2,0.588000,5.128,-5.880000e-02,-0.588000,-1
1759601786.340,idle2,0.575200,5.140,-5.752000e-02,-0.575200,-1
1759601786.341,idle2,0.569400,5.132,-5.694000e-02,-0.569400,-1
1759601786.342,idle2,0.540200,5.140,-5.402000e-02,-0.540200,-1
1759601786.343,idle2,0.571900,5.140,-5.719000e-02,-0.571900,-1
1759601786.344,idle2,0.557100,5.136,-5.571000e-02,-0.557100,-1
1759601786.345,idle2,0.556300,5.144,-5.563000e-02,-0.556300,-1
1759601786.346,idle2,0.555000,5.136,-5.550000e-02,-0.555000,-1
1759601786.347,idle2,0.578100,5.132,-5.781000e-02,-0.578100,-1
1759601786.348,idle2,0.587600,5.136,-5.876000e-02,-0.587600,-1
1759601786.349,idle2,0.555500,5.140,-5.555000e-02,-0.555500,-1
1759601786.350,idle2,0.588800,5.136,-5.888000e-02,-0.588800,-1
1759601786.351,idle2,0.541000,5.140,-5.410000e-02,-0.541000,-1
1759601786.352,idle2,0.543900,5.152,-5.439000e-02,-0.543900,-1
1759601786.353,idle2,0.556700,5.132,-5.567000e-02,-0.556700,-1
1759601786.354,idle2,0.563300,5.140,-5.633000e-02,-0.563300,-1
1759601786.355,idle2,0.573200,5.140,-5.732000e-02,-0.573200,-1
1759601786.356,idle2,0.588000,5.136,-5.880000e-02,-0.588000,-1
1759601786.357,idle2,0.584700,5.132,-5.847000e-02,-0.584700,-1
1759601786.358,idle2,0.547600,5.136,-5.476000e-02,-0.547600,-1
1759601786.359,idle2,0.587100,5.136,-5.871000e-02,-0.587100,-1
1759601786.360,idle2,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601786.361,idle2,0.543500,5.148,-5.435000e-02,-0.543500,-1
1759601786.362,idle2,0.558300,5.136,-5.583000e-02,-0.558300,-1
1759601786.363,idle2,0.567400,5.140,-5.674000e-02,-0.567400,-1
1759601786.364,idle2,0.585900,5.132,-5.859000e-02,-0.585900,-1
1759601786.365,idle2,0.585900,5.128,-5.859000e-02,-0.585900,-1
1759601786.366,idle2,0.586300,5.136,-5.863000e-02,-0.586300,-1
1759601786.367,idle2,0.548000,5.140,-5.480000e-02,-0.548000,-1
1759601786.368,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.369,idle2,0.542300,5.140,-5.423000e-02,-0.542300,-1
1759601786.370,idle2,0.546800,5.144,-5.468000e-02,-0.546800,-1
1759601786.371,idle2,0.566600,5.140,-5.666000e-02,-0.566600,-1
1759601786.372,idle2,0.579700,5.132,-5.797000e-02,-0.579700,-1
1759601786.373,idle2,0.595800,5.132,-5.958000e-02,-0.595800,-1
1759601786.374,idle2,0.576400,5.136,-5.764000e-02,-0.576400,-1
1759601786.375,idle2,0.559600,5.140,-5.596000e-02,-0.559600,-1
1759601786.376,idle2,0.555900,5.136,-5.559000e-02,-0.555900,-1
1759601786.377,idle2,0.552600,5.140,-5.526000e-02,-0.552600,-1
1759601786.378,idle2,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601786.379,idle2,0.546000,5.144,-5.460000e-02,-0.546000,-1
1759601786.380,idle2,0.602400,5.132,-6.024000e-02,-0.602400,-1
1759601786.381,idle2,0.588000,5.132,-5.880000e-02,-0.588000,-1
1759601786.382,idle2,0.599100,5.144,-5.991000e-02,-0.599100,-1
1759601786.383,idle2,0.561200,5.136,-5.612000e-02,-0.561200,-1
1759601786.384,idle2,0.557500,5.136,-5.575000e-02,-0.557500,-1
1759601786.385,idle2,0.557100,5.140,-5.571000e-02,-0.557100,-1
1759601786.386,idle2,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601786.387,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.388,idle2,0.541900,5.140,-5.419000e-02,-0.541900,-1
1759601786.389,idle2,0.611000,5.132,-6.110000e-02,-0.611000,-1
1759601786.390,idle2,0.588800,5.136,-5.888000e-02,-0.588800,-1
1759601786.391,idle2,0.562900,5.140,-5.629000e-02,-0.562900,-1
1759601786.392,idle2,0.559200,5.136,-5.592000e-02,-0.559200,-1
1759601786.393,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.394,idle2,0.564500,5.140,-5.645000e-02,-0.564500,-1
1759601786.395,idle2,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601786.396,idle2,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601786.397,idle2,0.567400,5.136,-5.674000e-02,-0.567400,-1
1759601786.398,idle2,0.581400,5.128,-5.814000e-02,-0.581400,-1
1759601786.399,idle2,0.588400,5.132,-5.884000e-02,-0.588400,-1
1759601786.400,idle2,0.551700,5.148,-5.517000e-02,-0.551700,-1
1759601786.401,idle2,0.573600,5.140,-5.736000e-02,-0.573600,-1
1759601786.402,idle2,0.557500,5.140,-5.575000e-02,-0.557500,-1
1759601786.403,idle2,0.574000,5.136,-5.740000e-02,-0.574000,-1
1759601786.404,idle2,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601786.405,idle2,0.543100,5.148,-5.431000e-02,-0.543100,-1
1759601786.406,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.407,idle2,0.587600,5.136,-5.876000e-02,-0.587600,-1
1759601786.408,idle2,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601786.409,idle2,0.546000,5.144,-5.460000e-02,-0.546000,-1
1759601786.410,idle2,0.578900,5.144,-5.789000e-02,-0.578900,-1
1759601786.411,idle2,0.557100,5.136,-5.571000e-02,-0.557100,-1
1759601786.412,idle2,0.550100,5.152,-5.501000e-02,-0.550100,-1
1759601786.413,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.414,idle2,0.565300,5.144,-5.653000e-02,-0.565300,-1
1759601786.415,idle2,0.575200,5.132,-5.752000e-02,-0.575200,-1
1759601786.416,idle2,0.589600,5.136,-5.896000e-02,-0.589600,-1
1759601786.417,idle2,0.576400,5.136,-5.764000e-02,-0.576400,-1
1759601786.418,idle2,0.552200,5.140,-5.522000e-02,-0.552200,-1
1759601786.419,idle2,0.589600,5.140,-5.896000e-02,-0.589600,-1
1759601786.420,idle2,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601786.421,idle2,0.556700,5.140,-5.567000e-02,-0.556700,-1
1759601786.422,idle2,0.575600,5.132,-5.756000e-02,-0.575600,-1
1759601786.423,idle2,0.578100,5.132,-5.781000e-02,-0.578100,-1
1759601786.424,idle2,0.595400,5.132,-5.954000e-02,-0.595400,-1
1759601786.425,idle2,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601786.426,idle2,0.587600,5.140,-5.876000e-02,-0.587600,-1
1759601786.427,idle2,0.548500,5.140,-5.485000e-02,-0.548500,-1
1759601786.428,idle2,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601786.429,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.430,idle2,0.551300,5.144,-5.513000e-02,-0.551300,-1
1759601786.431,idle2,0.595400,5.136,-5.954000e-02,-0.595400,-1
1759601786.432,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.433,idle2,0.596200,5.136,-5.962000e-02,-0.596200,-1
1759601786.434,idle2,0.562000,5.136,-5.620000e-02,-0.562000,-1
1759601786.435,idle2,0.559600,5.144,-5.596000e-02,-0.559600,-1
1759601786.436,idle2,0.547600,5.140,-5.476000e-02,-0.547600,-1
1759601786.437,idle2,0.555000,5.144,-5.550000e-02,-0.555000,-1
1759601786.438,idle2,0.565300,5.136,-5.653000e-02,-0.565300,-1
1759601786.439,idle2,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601786.440,idle2,0.617600,5.136,-6.176000e-02,-0.617600,-1
1759601786.441,idle2,0.577300,5.140,-5.773000e-02,-0.577300,-1
1759601786.442,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.443,idle2,0.568200,5.136,-5.682000e-02,-0.568200,-1
1759601786.444,idle2,0.565300,5.140,-5.653000e-02,-0.565300,-1
1759601786.445,idle2,0.548500,5.144,-5.485000e-02,-0.548500,-1
1759601786.446,idle2,0.564100,5.136,-5.641000e-02,-0.564100,-1
1759601786.447,idle2,0.578500,5.140,-5.785000e-02,-0.578500,-1
1759601786.448,idle2,0.575600,5.144,-5.756000e-02,-0.575600,-1
1759601786.449,idle2,0.615100,5.136,-6.151000e-02,-0.615100,-1
1759601786.450,idle2,0.562500,5.140,-5.625000e-02,-0.562500,-1
1759601786.451,idle2,0.547200,5.144,-5.472000e-02,-0.547200,-1
1759601786.452,idle2,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601786.453,idle2,0.558300,5.144,-5.583000e-02,-0.558300,-1
1759601786.454,idle2,0.563300,5.140,-5.633000e-02,-0.563300,-1
1759601786.455,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.456,idle2,0.603200,5.132,-6.032000e-02,-0.603200,-1
1759601786.457,idle2,0.578100,5.136,-5.781000e-02,-0.578100,-1
1759601786.458,idle2,0.587600,5.136,-5.876000e-02,-0.587600,-1
1759601786.459,idle2,0.549700,5.136,-5.497000e-02,-0.549700,-1
1759601786.460,idle2,0.544300,5.140,-5.443000e-02,-0.544300,-1
1759601786.461,idle2,0.583000,5.136,-5.830000e-02,-0.583000,-1
1759601786.462,idle2,0.561200,5.140,-5.612000e-02,-0.561200,-1
1759601786.463,idle2,0.572700,5.140,-5.727000e-02,-0.572700,-1
1759601786.464,idle2,0.563700,5.140,-5.637000e-02,-0.563700,-1
1759601786.465,idle2,0.587100,5.136,-5.871000e-02,-0.587100,-1
1759601786.466,idle2,0.585900,5.128,-5.859000e-02,-0.585900,-1
1759601786.467,idle2,0.579300,5.144,-5.793000e-02,-0.579300,-1
1759601786.468,idle2,0.550900,5.136,-5.509000e-02,-0.550900,-1
1759601786.469,idle2,0.548000,5.148,-5.480000e-02,-0.548000,-1
1759601786.470,idle2,0.580600,5.132,-5.806000e-02,-0.580600,-1
1759601786.471,idle2,0.560800,5.140,-5.608000e-02,-0.560800,-1
1759601786.472,idle2,0.552200,5.144,-5.522000e-02,-0.552200,-1
1759601786.473,idle2,0.577700,5.128,-5.777000e-02,-0.577700,-1
1759601786.474,idle2,0.585100,5.132,-5.851000e-02,-0.585100,-1
1759601786.475,idle2,0.585900,5.132,-5.859000e-02,-0.585900,-1
1759601786.476,idle2,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601786.477,idle2,0.567400,5.136,-5.674000e-02,-0.567400,-1
1759601786.478,idle2,0.552200,5.136,-5.522000e-02,-0.552200,-1
1759601786.479,idle2,0.595400,5.144,-5.954000e-02,-0.595400,-1
1759601786.480,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.481,idle2,0.553800,5.140,-5.538000e-02,-0.553800,-1
1759601786.482,idle2,0.703200,5.120,-7.032000e-02,-0.703200,-1
1759601786.483,idle2,0.599900,5.136,-5.999000e-02,-0.599900,-1
1759601786.484,idle2,0.583000,5.140,-5.830000e-02,-0.583000,-1
1759601786.485,idle2,0.571100,5.136,-5.711000e-02,-0.571100,-1
1759601786.486,idle2,0.579700,5.140,-5.797000e-02,-0.579700,-1
1759601786.487,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.488,idle2,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601786.489,idle2,0.564900,5.140,-5.649000e-02,-0.564900,-1
1759601786.490,idle2,0.569900,5.144,-5.699000e-02,-0.569900,-1
1759601786.491,idle2,0.606900,5.132,-6.069000e-02,-0.606900,-1
1759601786.492,idle2,0.593700,5.136,-5.937000e-02,-0.593700,-1
1759601786.493,idle2,0.584700,5.128,-5.847000e-02,-0.584700,-1
1759601786.494,idle2,0.563300,5.128,-5.633000e-02,-0.563300,-1
1759601786.495,idle2,0.550900,5.144,-5.509000e-02,-0.550900,-1
1759601786.496,idle2,0.555900,5.136,-5.559000e-02,-0.555900,-1
1759601786.497,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601786.498,idle2,0.572700,5.132,-5.727000e-02,-0.572700,-1
1759601786.499,idle2,0.581000,5.136,-5.810000e-02,-0.581000,-1
1759601786.500,idle2,0.614300,5.132,-6.143000e-02,-0.614300,-1
1759601786.501,idle2,0.574000,5.136,-5.740000e-02,-0.574000,-1
1759601786.502,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.503,idle2,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601786.504,idle2,0.562500,5.140,-5.625000e-02,-0.562500,-1
1759601786.505,idle2,0.556300,5.140,-5.563000e-02,-0.556300,-1
1759601786.506,idle2,0.570700,5.140,-5.707000e-02,-0.570700,-1
1759601786.507,idle2,0.606900,5.132,-6.069000e-02,-0.606900,-1
1759601786.508,idle2,0.583400,5.140,-5.834000e-02,-0.583400,-1
1759601786.509,idle2,0.609000,5.128,-6.090000e-02,-0.609000,-1
1759601786.510,idle2,0.568600,5.132,-5.686000e-02,-0.568600,-1
1759601786.511,idle2,0.549700,5.140,-5.497000e-02,-0.549700,-1
1759601786.512,idle2,0.560000,5.140,-5.600000e-02,-0.560000,-1
1759601786.513,idle2,0.545600,5.144,-5.456000e-02,-0.545600,-1
1759601786.514,idle2,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601786.515,idle2,0.564100,5.136,-5.641000e-02,-0.564100,-1
1759601786.516,idle2,0.615600,5.132,-6.156000e-02,-0.615600,-1
1759601786.517,idle2,0.583000,5.132,-5.830000e-02,-0.583000,-1
1759601786.518,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601786.519,idle2,0.561600,5.136,-5.616000e-02,-0.561600,-1
1759601786.520,idle2,0.546800,5.140,-5.468000e-02,-0.546800,-1
1759601786.521,idle2,0.574800,5.132,-5.748000e-02,-0.574800,-1
1759601786.522,idle2,0.545600,5.144,-5.456000e-02,-0.545600,-1
1759601786.523,idle2,0.571500,5.136,-5.715000e-02,-0.571500,-1
1759601786.524,idle2,0.583000,5.132,-5.830000e-02,-0.583000,-1
1759601786.525,idle2,0.585100,5.136,-5.851000e-02,-0.585100,-1
1759601786.526,idle2,0.597000,5.128,-5.970000e-02,-0.597000,-1
1759601786.527,idle2,0.568600,5.136,-5.686000e-02,-0.568600,-1
1759601786.528,idle2,0.576000,5.136,-5.760000e-02,-0.576000,-1
1759601786.529,idle2,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601786.530,idle2,0.591700,5.136,-5.917000e-02,-0.591700,-1
1759601786.531,idle2,0.552600,5.140,-5.526000e-02,-0.552600,-1
1759601786.532,idle2,0.556700,5.144,-5.567000e-02,-0.556700,-1
1759601786.533,idle2,0.593700,5.132,-5.937000e-02,-0.593700,-1
1759601786.534,idle2,0.592100,5.136,-5.921000e-02,-0.592100,-1
1759601786.535,idle2,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601786.536,idle2,0.563300,5.140,-5.633000e-02,-0.563300,-1
1759601786.537,idle2,0.584300,5.136,-5.843000e-02,-0.584300,-1
1759601786.538,idle2,0.557500,5.144,-5.575000e-02,-0.557500,-1
1759601786.539,idle2,0.563300,5.136,-5.633000e-02,-0.563300,-1
1759601786.540,idle2,0.545600,5.136,-5.456000e-02,-0.545600,-1
1759601786.541,idle2,0.565700,5.140,-5.657000e-02,-0.565700,-1
1759601786.542,idle2,0.644400,5.128,-6.444000e-02,-0.644400,-1
1759601786.543,idle2,0.582200,5.132,-5.822000e-02,-0.582200,-1
1759601786.544,idle2,0.569000,5.136,-5.690000e-02,-0.569000,-1
1759601786.545,idle2,0.562500,5.136,-5.625000e-02,-0.562500,-1
1759601786.546,idle2,0.588000,5.132,-5.880000e-02,-0.588000,-1
1759601786.547,idle2,0.558700,5.140,-5.587000e-02,-0.558700,-1
1759601786.548,idle2,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601786.549,idle2,0.565700,5.136,-5.657000e-02,-0.565700,-1
1759601786.550,idle2,0.581000,5.144,-5.810000e-02,-0.581000,-1
1759601786.551,idle2,0.613100,5.128,-6.131000e-02,-0.613100,-1
1759601786.552,idle2,0.553400,5.144,-5.534000e-02,-0.553400,-1
1759601786.553,idle2,0.573200,5.136,-5.732000e-02,-0.573200,-1
1759601786.554,idle2,0.556700,5.136,-5.567000e-02,-0.556700,-1
1759601786.555,idle2,0.557900,5.140,-5.579000e-02,-0.557900,-1
1759601786.556,idle2,0.554200,5.140,-5.542000e-02,-0.554200,-1
1759601786.557,idle2,0.557500,5.140,-5.575000e-02,-0.557500,-1
1759601786.558,idle2,0.582200,5.136,-5.822000e-02,-0.582200,-1
1759601786.559,idle2,0.573200,5.136,-5.732000e-02,-0.573200,-1
1759601786.560,idle2,0.595400,5.136,-5.954000e-02,-0.595400,-1
1759601786.561,idle2,0.562900,5.136,-5.629000e-02,-0.562900,-1
1759601786.562,idle2,0.549700,5.148,-5.497000e-02,-0.549700,-1
1759601786.563,idle2,0.560400,5.136,-5.604000e-02,-0.560400,-1
1759601786.564,idle2,0.559600,5.140,-5.596000e-02,-0.559600,-1
1759601786.565,idle2,0.559200,5.136,-5.592000e-02,-0.559200,-1
1759601786.566,idle2,0.577300,5.128,-5.773000e-02,-0.577300,-1
1759601786.567,idle2,0.598700,5.136,-5.987000e-02,-0.598700,-1
1759601786.568,idle2,0.575600,5.136,-5.756000e-02,-0.575600,-1
1759601786.569,idle2,0.574800,5.136,-5.748000e-02,-0.574800,-1
1759601786.570,idle2,0.567800,5.136,-5.678000e-02,-0.567800,-1
1759601786.571,idle2,0.555900,5.144,-5.559000e-02,-0.555900,-1
1759601786.572,idle2,0.562900,5.136,-5.629000e-02,-0.562900,-1
