ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601174.469,idle2,0.553000,5.140,-5.530000e-02,-0.553000,-1
1759601174.470,idle2,0.555100,5.140,-5.551000e-02,-0.555100,-1
1759601174.471,idle2,0.542600,5.140,-5.426000e-02,-0.542600,-1
1759601174.472,idle2,0.516000,5.148,-5.160000e-02,-0.516000,-1
1759601174.473,idle2,0.522600,5.144,-5.226000e-02,-0.522600,-1
1759601174.474,idle2,0.532800,5.144,-5.328000e-02,-0.532800,-1
1759601174.475,idle2,0.536800,5.148,-5.368000e-02,-0.536800,-1
1759601174.476,idle2,0.530300,5.144,-5.303000e-02,-0.530300,-1
1759601174.477,idle2,0.557200,5.140,-5.572000e-02,-0.557200,-1
1759601174.478,idle2,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601174.479,idle2,0.562600,5.148,-5.626000e-02,-0.562600,-1
1759601174.480,idle2,0.524100,5.152,-5.241000e-02,-0.524100,-1
1759601174.482,idle2,0.527000,5.152,-5.270000e-02,-0.527000,-1
1759601174.483,idle2,0.527700,5.148,-5.277000e-02,-0.527700,-1
1759601174.484,idle2,0.526500,5.148,-5.265000e-02,-0.526500,-1
1759601174.485,idle2,0.522500,5.148,-5.225000e-02,-0.522500,-1
1759601174.486,idle2,0.552400,5.144,-5.524000e-02,-0.552400,-1
1759601174.487,idle2,0.565000,5.140,-5.650000e-02,-0.565000,-1
1759601174.488,idle2,0.559600,5.144,-5.596000e-02,-0.559600,-1
1759601174.489,idle2,0.539300,5.144,-5.393000e-02,-0.539300,-1
1759601174.490,idle2,0.519300,5.148,-5.193000e-02,-0.519300,-1
1759601174.491,idle2,0.523200,5.148,-5.232000e-02,-0.523200,-1
1759601174.492,idle2,0.529600,5.144,-5.296000e-02,-0.529600,-1
1759601174.493,idle2,0.523700,5.144,-5.237000e-02,-0.523700,-1
1759601174.494,idle2,0.561200,5.140,-5.612000e-02,-0.561200,-1
1759601174.495,idle2,0.569300,5.136,-5.693000e-02,-0.569300,-1
1759601174.497,idle2,0.544400,5.140,-5.444000e-02,-0.544400,-1
1759601174.498,idle2,0.533300,5.144,-5.333000e-02,-0.533300,-1
1759601174.499,idle2,0.520000,5.144,-5.200000e-02,-0.520000,-1
1759601174.500,idle2,0.535000,5.144,-5.350000e-02,-0.535000,-1
1759601174.501,idle2,0.527700,5.148,-5.277000e-02,-0.527700,-1
1759601174.502,idle2,0.530100,5.144,-5.301000e-02,-0.530100,-1
1759601174.503,idle2,0.551400,5.140,-5.514000e-02,-0.551400,-1
1759601174.504,idle2,0.558300,5.144,-5.583000e-02,-0.558300,-1
1759601174.505,idle2,0.545200,5.148,-5.452000e-02,-0.545200,-1
1759601174.506,idle2,0.541600,5.148,-5.416000e-02,-0.541600,-1
1759601174.507,idle2,0.527800,5.148,-5.278000e-02,-0.527800,-1
1759601174.508,idle2,0.531200,5.148,-5.312000e-02,-0.531200,-1
1759601174.509,idle2,0.536900,5.148,-5.369000e-02,-0.536900,-1
1759601174.510,idle2,0.531600,5.144,-5.316000e-02,-0.531600,-1
1759601174.512,idle2,0.553600,5.144,-5.536000e-02,-0.553600,-1
1759601174.513,idle2,0.556700,5.148,-5.567000e-02,-0.556700,-1
1759601174.514,idle2,0.544900,5.144,-5.449000e-02,-0.544900,-1
1759601174.515,idle2,0.531800,5.144,-5.318000e-02,-0.531800,-1
1759601174.516,idle2,0.538200,5.144,-5.382000e-02,-0.538200,-1
1759601174.517,idle2,0.531100,5.144,-5.311000e-02,-0.531100,-1
1759601174.518,idle2,0.521300,5.144,-5.213000e-02,-0.521300,-1
1759601174.519,idle2,0.533800,5.144,-5.338000e-02,-0.533800,-1
1759601174.520,idle2,0.558400,5.136,-5.584000e-02,-0.558400,-1
1759601174.521,idle2,0.552000,5.136,-5.520000e-02,-0.552000,-1
1759601174.522,idle2,0.528900,5.144,-5.289000e-02,-0.528900,-1
1759601174.523,idle2,0.527100,5.148,-5.271000e-02,-0.527100,-1
1759601174.524,idle2,0.528300,5.144,-5.283000e-02,-0.528300,-1
1759601174.526,idle2,0.518700,5.144,-5.187000e-02,-0.518700,-1
1759601174.527,idle2,0.529500,5.148,-5.295000e-02,-0.529500,-1
1759601174.528,idle2,0.552200,5.144,-5.522000e-02,-0.552200,-1
1759601174.529,idle2,0.562800,5.140,-5.628000e-02,-0.562800,-1
1759601174.530,idle2,0.551400,5.144,-5.514000e-02,-0.551400,-1
1759601174.531,idle2,0.530200,5.148,-5.302000e-02,-0.530200,-1
1759601174.532,idle2,0.528700,5.148,-5.287000e-02,-0.528700,-1
1759601174.533,idle2,0.526500,5.148,-5.265000e-02,-0.526500,-1
1759601174.534,idle2,0.525300,5.148,-5.253000e-02,-0.525300,-1
1759601174.535,idle2,0.530000,5.148,-5.300000e-02,-0.530000,-1
1759601174.536,idle2,0.552000,5.144,-5.520000e-02,-0.552000,-1
1759601174.537,idle2,0.562200,5.144,-5.622000e-02,-0.562200,-1
1759601174.538,idle2,0.567200,5.148,-5.672000e-02,-0.567200,-1
1759601174.539,idle2,0.537800,5.148,-5.378000e-02,-0.537800,-1
1759601174.541,idle2,0.534100,5.148,-5.341000e-02,-0.534100,-1
1759601174.542,idle2,0.536200,5.148,-5.362000e-02,-0.536200,-1
1759601174.543,idle2,0.536700,5.148,-5.367000e-02,-0.536700,-1
1759601174.544,idle2,0.521400,5.152,-5.214000e-02,-0.521400,-1
1759601174.545,idle2,0.529000,5.140,-5.290000e-02,-0.529000,-1
1759601174.546,idle2,0.561800,5.140,-5.618000e-02,-0.561800,-1
1759601174.547,idle2,0.558500,5.140,-5.585000e-02,-0.558500,-1
1759601174.548,idle2,0.521800,5.144,-5.218000e-02,-0.521800,-1
1759601174.549,idle2,0.529600,5.144,-5.296000e-02,-0.529600,-1
1759601174.550,idle2,0.524100,5.144,-5.241000e-02,-0.524100,-1
1759601174.551,idle2,0.528900,5.144,-5.289000e-02,-0.528900,-1
1759601174.552,idle2,0.514700,5.144,-5.147000e-02,-0.514700,-1
1759601174.553,idle2,0.549100,5.144,-5.491000e-02,-0.549100,-1
1759601174.555,idle2,0.556900,5.136,-5.569000e-02,-0.556900,-1
1759601174.556,idle2,0.538800,5.140,-5.388000e-02,-0.538800,-1
1759601174.557,idle2,0.520800,5.144,-5.208000e-02,-0.520800,-1
1759601174.558,idle2,0.532500,5.148,-5.325000e-02,-0.532500,-1
1759601174.559,idle2,0.563200,5.144,-5.632000e-02,-0.563200,-1
1759601174.560,idle2,0.539500,5.144,-5.395000e-02,-0.539500,-1
1759601174.561,idle2,0.531000,5.144,-5.310000e-02,-0.531000,-1
1759601174.562,idle2,0.555100,5.140,-5.551000e-02,-0.555100,-1
1759601174.563,idle2,0.560800,5.144,-5.608000e-02,-0.560800,-1
1759601174.564,idle2,0.542800,5.148,-5.428000e-02,-0.542800,-1
1759601174.565,idle2,0.536600,5.152,-5.366000e-02,-0.536600,-1
1759601174.566,idle2,0.528000,5.148,-5.280000e-02,-0.528000,-1
1759601174.567,idle2,0.527700,5.148,-5.277000e-02,-0.527700,-1
1759601174.568,idle2,0.529600,5.152,-5.296000e-02,-0.529600,-1
1759601174.570,idle2,0.535300,5.144,-5.353000e-02,-0.535300,-1
1759601174.571,idle2,0.546200,5.144,-5.462000e-02,-0.546200,-1
1759601174.572,idle2,0.549000,5.140,-5.490000e-02,-0.549000,-1
1759601174.573,idle2,0.552000,5.144,-5.520000e-02,-0.552000,-1
1759601174.574,idle2,0.521600,5.144,-5.216000e-02,-0.521600,-1
1759601174.575,idle2,0.522600,5.148,-5.226000e-02,-0.522600,-1
1759601174.576,idle2,0.529000,5.144,-5.290000e-02,-0.529000,-1
1759601174.577,idle2,0.529500,5.144,-5.295000e-02,-0.529500,-1
1759601174.578,idle2,0.523300,5.144,-5.233000e-02,-0.523300,-1
1759601174.579,idle2,0.547900,5.140,-5.479000e-02,-0.547900,-1
1759601174.580,idle2,0.553900,5.140,-5.539000e-02,-0.553900,-1
1759601174.581,idle2,0.537800,5.140,-5.378000e-02,-0.537800,-1
1759601174.582,idle2,0.532100,5.144,-5.321000e-02,-0.532100,-1
1759601174.583,idle2,0.519200,5.144,-5.192000e-02,-0.519200,-1
1759601174.585,idle2,0.530800,5.144,-5.308000e-02,-0.530800,-1
1759601174.586,idle2,0.536300,5.144,-5.363000e-02,-0.536300,-1
1759601174.587,idle2,0.548700,5.140,-5.487000e-02,-0.548700,-1
1759601174.588,idle2,0.556800,5.140,-5.568000e-02,-0.556800,-1
1759601174.589,idle2,0.549400,5.144,-5.494000e-02,-0.549400,-1
1759601174.590,idle2,0.535300,5.148,-5.353000e-02,-0.535300,-1
1759601174.591,idle2,0.532500,5.144,-5.325000e-02,-0.532500,-1
1759601174.592,idle2,0.537900,5.152,-5.379000e-02,-0.537900,-1
1759601174.593,idle2,0.519300,5.148,-5.193000e-02,-0.519300,-1
1759601174.594,idle2,0.529700,5.148,-5.297000e-02,-0.529700,-1
1759601174.595,idle2,0.544000,5.140,-5.440000e-02,-0.544000,-1
1759601174.596,idle2,0.562000,5.144,-5.620000e-02,-0.562000,-1
1759601174.597,idle2,0.549900,5.144,-5.499000e-02,-0.549900,-1
1759601174.599,idle2,0.534400,5.148,-5.344000e-02,-0.534400,-1
1759601174.600,idle2,0.537600,5.144,-5.376000e-02,-0.537600,-1
1759601174.601,idle2,0.527800,5.144,-5.278000e-02,-0.527800,-1
1759601174.602,idle2,0.529700,5.144,-5.297000e-02,-0.529700,-1
1759601174.603,idle2,0.537900,5.148,-5.379000e-02,-0.537900,-1
1759601174.604,idle2,0.524200,5.140,-5.242000e-02,-0.524200,-1
1759601174.605,idle2,0.551600,5.140,-5.516000e-02,-0.551600,-1
1759601174.606,idle2,0.562000,5.140,-5.620000e-02,-0.562000,-1
1759601174.607,idle2,0.525500,5.144,-5.255000e-02,-0.525500,-1
1759601174.608,idle2,0.531600,5.144,-5.316000e-02,-0.531600,-1
1759601174.609,idle2,0.528000,5.144,-5.280000e-02,-0.528000,-1
1759601174.610,idle2,0.516200,5.144,-5.162000e-02,-0.516200,-1
1759601174.611,idle2,0.528400,5.144,-5.284000e-02,-0.528400,-1
1759601174.612,idle2,0.552500,5.140,-5.525000e-02,-0.552500,-1
1759601174.614,idle2,0.550700,5.140,-5.507000e-02,-0.550700,-1
1759601174.615,idle2,0.541800,5.148,-5.418000e-02,-0.541800,-1
1759601174.616,idle2,0.515400,5.148,-5.154000e-02,-0.515400,-1
1759601174.617,idle2,0.526200,5.148,-5.262000e-02,-0.526200,-1
1759601174.618,idle2,0.528200,5.144,-5.282000e-02,-0.528200,-1
1759601174.619,idle2,0.535200,5.152,-5.352000e-02,-0.535200,-1
1759601174.620,idle2,0.527700,5.144,-5.277000e-02,-0.527700,-1
1759601174.621,idle2,0.551800,5.144,-5.518000e-02,-0.551800,-1
1759601174.622,idle2,0.560900,5.140,-5.609000e-02,-0.560900,-1
1759601174.623,idle2,0.545600,5.144,-5.456000e-02,-0.545600,-1
1759601174.624,idle2,0.524600,5.152,-5.246000e-02,-0.524600,-1
1759601174.625,idle2,0.522300,5.152,-5.223000e-02,-0.522300,-1
1759601174.626,idle2,0.534600,5.144,-5.346000e-02,-0.534600,-1
1759601174.628,idle2,0.531000,5.144,-5.310000e-02,-0.531000,-1
1759601174.629,idle2,0.535600,5.144,-5.356000e-02,-0.535600,-1
1759601174.630,idle2,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601174.631,idle2,0.553700,5.140,-5.537000e-02,-0.553700,-1
1759601174.632,idle2,0.551200,5.144,-5.512000e-02,-0.551200,-1
1759601174.633,idle2,0.529700,5.148,-5.297000e-02,-0.529700,-1
1759601174.634,idle2,0.515200,5.144,-5.152000e-02,-0.515200,-1
1759601174.635,idle2,0.506200,5.144,-5.062000e-02,-0.506200,-1
1759601174.636,idle2,0.525100,5.144,-5.251000e-02,-0.525100,-1
1759601174.637,idle2,0.529800,5.144,-5.298000e-02,-0.529800,-1
1759601174.638,idle2,0.554600,5.140,-5.546000e-02,-0.554600,-1
1759601174.639,idle2,0.556100,5.140,-5.561000e-02,-0.556100,-1
1759601174.640,idle2,0.529900,5.144,-5.299000e-02,-0.529900,-1
1759601174.641,idle2,0.531500,5.152,-5.315000e-02,-0.531500,-1
1759601174.643,idle2,0.515800,5.148,-5.158000e-02,-0.515800,-1
1759601174.644,idle2,0.526400,5.148,-5.264000e-02,-0.526400,-1
1759601174.645,idle2,0.532000,5.148,-5.320000e-02,-0.532000,-1
1759601174.646,idle2,0.542700,5.140,-5.427000e-02,-0.542700,-1
1759601174.647,idle2,0.558100,5.140,-5.581000e-02,-0.558100,-1
1759601174.648,idle2,0.564600,5.144,-5.646000e-02,-0.564600,-1
1759601174.649,idle2,0.543300,5.148,-5.433000e-02,-0.543300,-1
1759601174.650,idle2,0.531300,5.148,-5.313000e-02,-0.531300,-1
1759601174.651,idle2,0.524400,5.152,-5.244000e-02,-0.524400,-1
1759601174.652,idle2,0.513400,5.152,-5.134000e-02,-0.513400,-1
1759601174.653,idle2,0.520100,5.148,-5.201000e-02,-0.520100,-1
1759601174.654,idle2,0.524000,5.144,-5.240000e-02,-0.524000,-1
1759601174.655,idle2,0.556900,5.144,-5.569000e-02,-0.556900,-1
1759601174.656,idle2,0.553000,5.140,-5.530000e-02,-0.553000,-1
1759601174.658,idle2,0.531200,5.144,-5.312000e-02,-0.531200,-1
1759601174.659,idle2,0.527900,5.148,-5.279000e-02,-0.527900,-1
1759601174.660,idle2,0.529400,5.144,-5.294000e-02,-0.529400,-1
1759601174.661,idle2,0.514200,5.148,-5.142000e-02,-0.514200,-1
1759601174.662,idle2,0.519700,5.144,-5.197000e-02,-0.519700,-1
1759601174.663,idle2,0.528100,5.140,-5.281000e-02,-0.528100,-1
1759601174.664,idle2,0.545500,5.140,-5.455000e-02,-0.545500,-1
1759601174.665,idle2,0.541400,5.140,-5.414000e-02,-0.541400,-1
1759601174.666,idle2,0.535000,5.144,-5.350000e-02,-0.535000,-1
1759601174.667,idle2,0.526000,5.144,-5.260000e-02,-0.526000,-1
1759601174.668,idle2,0.536500,5.144,-5.365000e-02,-0.536500,-1
1759601174.669,idle2,0.517900,5.144,-5.179000e-02,-0.517900,-1
1759601174.670,idle2,0.520800,5.144,-5.208000e-02,-0.520800,-1
1759601174.672,idle2,0.554000,5.140,-5.540000e-02,-0.554000,-1
1759601174.673,idle2,0.561400,5.144,-5.614000e-02,-0.561400,-1
1759601174.674,idle2,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601174.675,idle2,0.538500,5.148,-5.385000e-02,-0.538500,-1
1759601174.676,idle2,0.532200,5.148,-5.322000e-02,-0.532200,-1
1759601174.677,idle2,0.523200,5.152,-5.232000e-02,-0.523200,-1
1759601174.678,idle2,0.519200,5.152,-5.192000e-02,-0.519200,-1
1759601174.679,idle2,0.504200,5.148,-5.042000e-02,-0.504200,-1
1759601174.680,idle2,0.520200,5.148,-5.202000e-02,-0.520200,-1
1759601174.681,idle2,0.530600,5.144,-5.306000e-02,-0.530600,-1
1759601174.682,idle2,0.546100,5.152,-5.461000e-02,-0.546100,-1
1759601174.683,idle2,0.512400,5.148,-5.124000e-02,-0.512400,-1
1759601174.684,idle2,0.509700,5.148,-5.097000e-02,-0.509700,-1
1759601174.686,idle2,0.520200,5.148,-5.202000e-02,-0.520200,-1
1759601174.687,idle2,0.520400,5.148,-5.204000e-02,-0.520400,-1
1759601174.688,idle2,0.508400,5.148,-5.084000e-02,-0.508400,-1
1759601174.689,idle2,0.527800,5.140,-5.278000e-02,-0.527800,-1
1759601174.690,idle2,0.547800,5.140,-5.478000e-02,-0.547800,-1
1759601174.691,idle2,0.518400,5.144,-5.184000e-02,-0.518400,-1
1759601174.692,idle2,0.519000,5.148,-5.190000e-02,-0.519000,-1
1759601174.693,idle2,0.512600,5.144,-5.126000e-02,-0.512600,-1
1759601174.694,idle2,0.509700,5.148,-5.097000e-02,-0.509700,-1
1759601174.695,idle2,0.528700,5.144,-5.287000e-02,-0.528700,-1
1759601174.696,idle2,0.514100,5.144,-5.141000e-02,-0.514100,-1
1759601174.697,idle2,0.540300,5.144,-5.403000e-02,-0.540300,-1
1759601174.698,idle2,0.551400,5.144,-5.514000e-02,-0.551400,-1
1759601174.700,idle2,0.527600,5.148,-5.276000e-02,-0.527600,-1
1759601174.701,idle2,0.510100,5.148,-5.101000e-02,-0.510100,-1
1759601174.702,idle2,0.524900,5.152,-5.249000e-02,-0.524900,-1
1759601174.703,idle2,0.524500,5.148,-5.245000e-02,-0.524500,-1
1759601174.704,idle2,0.516100,5.152,-5.161000e-02,-0.516100,-1
1759601174.705,idle2,0.519700,5.148,-5.197000e-02,-0.519700,-1
1759601174.706,idle2,0.534300,5.144,-5.343000e-02,-0.534300,-1
1759601174.707,idle2,0.547000,5.148,-5.470000e-02,-0.547000,-1
1759601174.708,idle2,0.525500,5.148,-5.255000e-02,-0.525500,-1
1759601174.709,idle2,0.522500,5.148,-5.225000e-02,-0.522500,-1
1759601174.710,idle2,0.516600,5.144,-5.166000e-02,-0.516600,-1
1759601174.711,idle2,0.516200,5.144,-5.162000e-02,-0.516200,-1
1759601174.712,idle2,0.522900,5.148,-5.229000e-02,-0.522900,-1
1759601174.714,idle2,0.514000,5.144,-5.140000e-02,-0.514000,-1
1759601174.715,idle2,0.536800,5.144,-5.368000e-02,-0.536800,-1
1759601174.716,idle2,0.531300,5.140,-5.313000e-02,-0.531300,-1
1759601174.717,idle2,0.531100,5.144,-5.311000e-02,-0.531100,-1
1759601174.718,idle2,0.516700,5.144,-5.167000e-02,-0.516700,-1
1759601174.719,idle2,0.517400,5.148,-5.174000e-02,-0.517400,-1
1759601174.720,idle2,0.516800,5.144,-5.168000e-02,-0.516800,-1
1759601174.721,idle2,0.516000,5.144,-5.160000e-02,-0.516000,-1
1759601174.722,idle2,0.543700,5.144,-5.437000e-02,-0.543700,-1
1759601174.723,idle2,0.534700,5.148,-5.347000e-02,-0.534700,-1
1759601174.724,idle2,0.522100,5.152,-5.221000e-02,-0.522100,-1
1759601174.725,idle2,0.502300,5.148,-5.023000e-02,-0.502300,-1
1759601174.726,idle2,0.514900,5.148,-5.149000e-02,-0.514900,-1
1759601174.728,idle2,0.513400,5.148,-5.134000e-02,-0.513400,-1
1759601174.729,idle2,0.523500,5.148,-5.235000e-02,-0.523500,-1
1759601174.730,idle2,0.523100,5.148,-5.231000e-02,-0.523100,-1
1759601174.731,idle2,0.538100,5.144,-5.381000e-02,-0.538100,-1
1759601174.732,idle2,0.555200,5.144,-5.552000e-02,-0.555200,-1
1759601174.733,idle2,0.532400,5.152,-5.324000e-02,-0.532400,-1
1759601174.734,idle2,0.510100,5.152,-5.101000e-02,-0.510100,-1
1759601174.735,idle2,0.524600,5.148,-5.246000e-02,-0.524600,-1
1759601174.736,idle2,0.521000,5.148,-5.210000e-02,-0.521000,-1
1759601174.737,idle2,0.510800,5.148,-5.108000e-02,-0.510800,-1
1759601174.738,idle2,0.521300,5.148,-5.213000e-02,-0.521300,-1
1759601174.739,idle2,0.536000,5.140,-5.360000e-02,-0.536000,-1
1759601174.740,idle2,0.547200,5.144,-5.472000e-02,-0.547200,-1
1759601174.742,idle2,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601174.743,idle2,0.511000,5.144,-5.110000e-02,-0.511000,-1
1759601174.744,idle2,0.511600,5.144,-5.116000e-02,-0.511600,-1
1759601174.745,idle2,0.512700,5.144,-5.127000e-02,-0.512700,-1
1759601174.746,idle2,0.535500,5.148,-5.355000e-02,-0.535500,-1
1759601174.747,idle2,0.521000,5.144,-5.210000e-02,-0.521000,-1
1759601174.748,idle2,0.549800,5.144,-5.498000e-02,-0.549800,-1
1759601174.749,idle2,0.552600,5.144,-5.526000e-02,-0.552600,-1
1759601174.750,idle2,0.515300,5.148,-5.153000e-02,-0.515300,-1
1759601174.751,idle2,0.513900,5.144,-5.139000e-02,-0.513900,-1
1759601174.752,idle2,0.527800,5.144,-5.278000e-02,-0.527800,-1
1759601174.753,idle2,0.529800,5.144,-5.298000e-02,-0.529800,-1
1759601174.754,idle2,0.533300,5.152,-5.333000e-02,-0.533300,-1
1759601174.756,idle2,0.531300,5.144,-5.313000e-02,-0.531300,-1
1759601174.757,idle2,0.553300,5.144,-5.533000e-02,-0.553300,-1
1759601174.758,idle2,0.546300,5.148,-5.463000e-02,-0.546300,-1
1759601174.759,idle2,0.531600,5.148,-5.316000e-02,-0.531600,-1
1759601174.760,idle2,0.508400,5.148,-5.084000e-02,-0.508400,-1
1759601174.761,idle2,0.515400,5.148,-5.154000e-02,-0.515400,-1
1759601174.762,idle2,0.525500,5.148,-5.255000e-02,-0.525500,-1
1759601174.763,idle2,0.523200,5.144,-5.232000e-02,-0.523200,-1
1759601174.764,idle2,0.507800,5.148,-5.078000e-02,-0.507800,-1
1759601174.765,idle2,0.545000,5.144,-5.450000e-02,-0.545000,-1
1759601174.766,idle2,0.546800,5.144,-5.468000e-02,-0.546800,-1
1759601174.767,idle2,0.530300,5.148,-5.303000e-02,-0.530300,-1
1759601174.768,idle2,0.518000,5.148,-5.180000e-02,-0.518000,-1
1759601174.770,idle2,0.513900,5.148,-5.139000e-02,-0.513900,-1
1759601174.771,idle2,0.514900,5.148,-5.149000e-02,-0.514900,-1
1759601174.772,idle2,0.522300,5.144,-5.223000e-02,-0.522300,-1
1759601174.773,idle2,0.538000,5.144,-5.380000e-02,-0.538000,-1
1759601174.774,idle2,0.550500,5.140,-5.505000e-02,-0.550500,-1
1759601174.775,idle2,0.540400,5.144,-5.404000e-02,-0.540400,-1
1759601174.776,idle2,0.535900,5.148,-5.359000e-02,-0.535900,-1
1759601174.777,idle2,0.531100,5.148,-5.311000e-02,-0.531100,-1
1759601174.778,idle2,0.526900,5.148,-5.269000e-02,-0.526900,-1
1759601174.779,idle2,0.532400,5.144,-5.324000e-02,-0.532400,-1
1759601174.780,idle2,0.526600,5.152,-5.266000e-02,-0.526600,-1
1759601174.781,idle2,0.552200,5.140,-5.522000e-02,-0.552200,-1
1759601174.782,idle2,0.562800,5.136,-5.628000e-02,-0.562800,-1
1759601174.783,idle2,0.557400,5.148,-5.574000e-02,-0.557400,-1
1759601174.785,idle2,0.535000,5.152,-5.350000e-02,-0.535000,-1
1759601174.786,idle2,0.532900,5.148,-5.329000e-02,-0.532900,-1
1759601174.787,idle2,0.519100,5.152,-5.191000e-02,-0.519100,-1
1759601174.788,idle2,0.522600,5.148,-5.226000e-02,-0.522600,-1
1759601174.789,idle2,0.533700,5.152,-5.337000e-02,-0.533700,-1
1759601174.790,idle2,0.548400,5.140,-5.484000e-02,-0.548400,-1
1759601174.791,idle2,0.555200,5.140,-5.552000e-02,-0.555200,-1
1759601174.792,idle2,0.563700,5.144,-5.637000e-02,-0.563700,-1
1759601174.793,idle2,0.536000,5.140,-5.360000e-02,-0.536000,-1
1759601174.794,idle2,0.528900,5.144,-5.289000e-02,-0.528900,-1
1759601174.795,idle2,0.530900,5.144,-5.309000e-02,-0.530900,-1
1759601174.796,idle2,0.524000,5.148,-5.240000e-02,-0.524000,-1
1759601174.797,idle2,0.524000,5.140,-5.240000e-02,-0.524000,-1
1759601174.798,idle2,0.562800,5.140,-5.628000e-02,-0.562800,-1
1759601174.800,idle2,0.554400,5.136,-5.544000e-02,-0.554400,-1
1759601174.801,idle2,0.536500,5.136,-5.365000e-02,-0.536500,-1
1759601174.802,idle2,0.530300,5.140,-5.303000e-02,-0.530300,-1
1759601174.803,idle2,0.537700,5.144,-5.377000e-02,-0.537700,-1
1759601174.804,idle2,0.524500,5.144,-5.245000e-02,-0.524500,-1
1759601174.805,idle2,0.523300,5.148,-5.233000e-02,-0.523300,-1
1759601174.806,idle2,0.529600,5.140,-5.296000e-02,-0.529600,-1
1759601174.807,idle2,0.557300,5.136,-5.573000e-02,-0.557300,-1
1759601174.808,idle2,0.566900,5.140,-5.669000e-02,-0.566900,-1
1759601174.809,idle2,0.540100,5.144,-5.401000e-02,-0.540100,-1
1759601174.810,idle2,0.529700,5.148,-5.297000e-02,-0.529700,-1
1759601174.811,idle2,0.537900,5.152,-5.379000e-02,-0.537900,-1
1759601174.812,idle2,0.537100,5.148,-5.371000e-02,-0.537100,-1
1759601174.814,idle2,0.521900,5.148,-5.219000e-02,-0.521900,-1
1759601174.815,idle2,0.522600,5.144,-5.226000e-02,-0.522600,-1
1759601174.816,idle2,0.558800,5.144,-5.588000e-02,-0.558800,-1
1759601174.817,idle2,0.556900,5.144,-5.569000e-02,-0.556900,-1
1759601174.818,idle2,0.549000,5.144,-5.490000e-02,-0.549000,-1
1759601174.819,idle2,0.540100,5.148,-5.401000e-02,-0.540100,-1
1759601174.820,idle2,0.538100,5.144,-5.381000e-02,-0.538100,-1
1759601174.821,idle2,0.532000,5.144,-5.320000e-02,-0.532000,-1
1759601174.822,idle2,0.539600,5.148,-5.396000e-02,-0.539600,-1
1759601174.823,idle2,0.517400,5.148,-5.174000e-02,-0.517400,-1
1759601174.824,idle2,0.543200,5.140,-5.432000e-02,-0.543200,-1
1759601174.825,idle2,0.559100,5.140,-5.591000e-02,-0.559100,-1
1759601174.826,idle2,0.521100,5.140,-5.211000e-02,-0.521100,-1
1759601174.827,idle2,0.528700,5.144,-5.287000e-02,-0.528700,-1
1759601174.829,idle2,0.532900,5.144,-5.329000e-02,-0.532900,-1
1759601174.830,idle2,0.526800,5.140,-5.268000e-02,-0.526800,-1
1759601174.831,idle2,0.529200,5.144,-5.292000e-02,-0.529200,-1
1759601174.832,idle2,0.538900,5.144,-5.389000e-02,-0.538900,-1
1759601174.833,idle2,0.565200,5.140,-5.652000e-02,-0.565200,-1
1759601174.834,idle2,0.557600,5.140,-5.576000e-02,-0.557600,-1
1759601174.835,idle2,0.539700,5.148,-5.397000e-02,-0.539700,-1
1759601174.836,idle2,0.519500,5.148,-5.195000e-02,-0.519500,-1
1759601174.837,idle2,0.528400,5.148,-5.284000e-02,-0.528400,-1
1759601174.838,idle2,0.547100,5.144,-5.471000e-02,-0.547100,-1
1759601174.839,idle2,0.542900,5.148,-5.429000e-02,-0.542900,-1
1759601174.840,idle2,0.543600,5.144,-5.436000e-02,-0.543600,-1
1759601174.841,idle2,0.561600,5.140,-5.616000e-02,-0.561600,-1
1759601174.842,idle2,0.568700,5.148,-5.687000e-02,-0.568700,-1
1759601174.844,idle2,0.532800,5.148,-5.328000e-02,-0.532800,-1
1759601174.845,idle2,0.528800,5.148,-5.288000e-02,-0.528800,-1
1759601174.846,idle2,0.532500,5.148,-5.325000e-02,-0.532500,-1
1759601174.847,idle2,0.526400,5.148,-5.264000e-02,-0.526400,-1
1759601174.848,idle2,0.528300,5.144,-5.283000e-02,-0.528300,-1
1759601174.849,idle2,0.543400,5.144,-5.434000e-02,-0.543400,-1
1759601174.850,idle2,0.547900,5.140,-5.479000e-02,-0.547900,-1
1759601174.851,idle2,0.550300,5.140,-5.503000e-02,-0.550300,-1
1759601174.852,idle2,0.537200,5.144,-5.372000e-02,-0.537200,-1
1759601174.853,idle2,0.528200,5.144,-5.282000e-02,-0.528200,-1
1759601174.854,idle2,0.528600,5.144,-5.286000e-02,-0.528600,-1
1759601174.855,idle2,0.528300,5.144,-5.283000e-02,-0.528300,-1
1759601174.856,idle2,0.523200,5.144,-5.232000e-02,-0.523200,-1
1759601174.858,idle2,0.553300,5.140,-5.533000e-02,-0.553300,-1
1759601174.859,idle2,0.547200,5.140,-5.472000e-02,-0.547200,-1
1759601174.860,idle2,0.543200,5.140,-5.432000e-02,-0.543200,-1
1759601174.861,idle2,0.531000,5.144,-5.310000e-02,-0.531000,-1
1759601174.862,idle2,0.533900,5.148,-5.339000e-02,-0.533900,-1
